Transaction ID,Price Per Unit,Quantity,Total Spent,Transaction Date,cat_Beverages,cat_Butchers,cat_Computers and electric accessories,cat_Electric household essentials,cat_Food,cat_Furniture,cat_Milk Products,cat_Patisserie,Location_Encoded,Payment_Cash,Payment_Credit Card,Payment_Digital Wallet,Discount_False,Discount_True,Discount_Unknown
TXN_7944224,27.5,3.0,82.5,2023-09-11,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_7948812,6.5,7.0,45.5,2024-12-23,0,0,0,0,0,1,0,0,1,False,False,True,True,False,False
TXN_7948898,24.5,2.0,49.0,2022-07-17,0,0,0,0,0,0,0,1,1,True,False,False,False,False,True
TXN_7949139,20.0,6.0,120.0,2024-12-07,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_7949162,12.5,4.0,50.0,2022-01-01,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True
TXN_7949216,6.5,1.0,6.5,2022-02-27,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_7949340,15.5,4.0,62.0,2023-11-04,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False
TXN_7949456,26.0,4.0,104.0,2023-05-09,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False
TXN_7949571,5.0,8.0,40.0,2022-05-24,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False
TXN_7951378,39.5,10.0,395.0,2022-01-17,0,0,0,0,0,0,1,0,0,False,True,False,True,False,False
TXN_7952000,38.0,4.0,152.0,2022-03-08,0,0,0,1,0,0,0,0,1,True,False,False,False,False,True
TXN_7953083,32.0,6.0,192.0,2024-07-31,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_7954030,12.5,9.0,112.5,2024-10-05,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_7954220,38.0,7.0,266.0,2024-10-16,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_7955262,17.0,2.0,34.0,2024-09-04,0,0,0,0,0,0,0,1,1,False,True,False,False,True,False
TXN_7955635,18.5,4.0,74.0,2023-03-19,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False
TXN_7955724,12.5,10.0,125.0,2023-03-23,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_7956361,11.0,1.0,11.0,2024-09-30,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True
TXN_7956502,15.5,7.0,108.5,2024-04-30,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_7958182,21.5,6.0,129.0,2022-11-11,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_7958601,26.0,1.0,26.0,2022-06-11,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_7959866,11.0,8.0,88.0,2024-03-29,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_7960911,36.5,4.0,146.0,2023-06-12,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False
TXN_7961558,23.0,1.0,23.0,2023-12-21,0,0,0,0,1,0,0,0,1,False,False,True,False,False,True
TXN_7964647,14.0,9.0,126.0,2022-03-27,0,0,1,0,0,0,0,0,1,False,False,True,False,True,False
TXN_7965648,12.5,4.0,50.0,2023-06-21,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_7965737,5.0,8.0,40.0,2024-05-16,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_7965748,41.0,8.0,328.0,2023-01-14,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True
TXN_7965993,9.5,9.0,85.5,2024-03-29,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True
TXN_7966995,32.0,8.0,256.0,2023-03-24,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_7967269,9.5,7.0,66.5,2022-05-03,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False
TXN_7967626,35.0,3.0,105.0,2023-12-11,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True
TXN_7967879,20.0,6.0,120.0,2023-01-11,0,0,0,0,0,0,1,0,0,True,False,False,False,True,False
TXN_7969117,36.5,6.0,219.0,2023-10-05,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_7969813,21.5,1.0,21.5,2022-06-16,0,0,0,1,0,0,0,0,0,False,True,False,False,True,False
TXN_7972013,26.0,5.0,130.0,2023-03-26,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_7972595,5.0,8.0,40.0,2024-11-29,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
TXN_7972987,11.0,2.0,22.0,2022-05-30,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_7974413,26.0,5.0,130.0,2024-07-12,0,0,0,1,0,0,0,0,1,True,False,False,False,True,False
TXN_7974643,11.0,8.0,88.0,2023-06-27,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_7975440,21.5,10.0,215.0,2024-07-21,0,1,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_7976109,36.5,8.0,292.0,2023-08-14,0,0,0,0,0,0,0,1,1,True,False,False,True,False,False
TXN_7977213,36.5,2.0,73.0,2023-03-31,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_7978024,29.0,9.0,261.0,2022-02-27,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_7978551,35.0,9.0,315.0,2023-02-12,1,0,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_7978593,21.5,4.0,86.0,2024-07-03,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_7978734,8.0,10.0,80.0,2024-01-10,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_7979356,29.0,9.0,261.0,2022-11-19,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_7979491,12.5,2.0,25.0,2024-08-29,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_7980565,33.5,1.0,33.5,2022-05-17,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_7982451,21.5,8.0,172.0,2023-10-18,0,0,0,0,1,0,0,0,1,False,False,True,False,True,False
TXN_7984009,15.5,2.0,31.0,2024-02-20,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_7984079,38.0,1.0,38.0,2023-06-09,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_7984930,12.5,9.0,112.5,2022-09-01,0,0,0,0,1,0,0,0,0,True,False,False,False,True,False
TXN_7984962,33.5,10.0,335.0,2022-04-09,0,0,0,1,0,0,0,0,1,False,False,True,False,False,True
TXN_7985007,14.0,10.0,140.0,2022-04-02,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False
TXN_7985058,29.0,5.0,145.0,2023-02-23,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_7986151,33.5,5.0,167.5,2023-12-07,0,0,0,0,1,0,0,0,1,False,False,True,False,True,False
TXN_7987242,8.0,4.0,32.0,2023-11-05,0,0,0,0,0,1,0,0,1,True,False,False,False,True,False
TXN_7987328,18.5,3.0,55.5,2022-08-19,0,0,1,0,0,0,0,0,1,False,True,False,False,False,True
TXN_7988578,36.5,7.0,255.5,2023-01-18,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_7989495,21.5,9.0,193.5,2023-01-12,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_7989593,21.5,7.0,150.5,2023-06-22,0,0,0,0,1,0,0,0,1,False,False,True,False,False,True
TXN_7989998,6.5,1.0,6.5,2024-07-22,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_7991727,33.5,2.0,67.0,2022-07-08,0,0,0,1,0,0,0,0,0,False,True,False,False,True,False
TXN_7992317,12.5,10.0,125.0,2022-04-05,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True
TXN_7993594,12.5,2.0,25.0,2023-08-18,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_7993933,23.0,6.0,138.0,2022-09-12,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_7995037,14.0,2.0,28.0,2022-12-16,0,0,0,0,0,0,0,1,0,False,True,False,True,False,False
TXN_7997772,5.0,7.0,35.0,2023-03-09,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_7998494,33.5,8.0,268.0,2024-04-07,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True
TXN_7998829,6.5,3.0,19.5,2022-05-01,0,0,1,0,0,0,0,0,0,False,True,False,False,True,False
TXN_7999293,33.5,9.0,301.5,2024-07-23,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_8000838,14.0,3.0,42.0,2024-10-26,0,1,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_8001268,39.5,7.0,276.5,2022-10-25,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_8003213,33.5,8.0,268.0,2023-11-04,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_8005094,27.5,6.0,165.0,2022-09-29,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_8005357,15.5,6.0,93.0,2022-08-19,0,0,0,1,0,0,0,0,0,True,False,False,False,True,False
TXN_8005657,27.5,8.0,220.0,2022-11-27,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_8006993,26.0,6.0,156.0,2024-09-13,0,1,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_8007376,33.5,9.0,301.5,2024-10-06,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_8008279,18.5,10.0,185.0,2022-11-18,1,0,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_8008462,33.5,9.0,301.5,2022-04-28,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_8010186,26.0,7.0,182.0,2022-09-26,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True
TXN_8010278,35.0,5.0,175.0,2023-09-27,0,0,0,0,1,0,0,0,1,True,False,False,False,False,True
TXN_8011504,29.0,8.0,232.0,2024-07-24,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False
TXN_8011706,11.0,3.0,33.0,2024-02-07,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False
TXN_8012805,17.0,2.0,34.0,2022-11-22,0,0,0,0,0,0,1,0,0,False,True,False,True,False,False
TXN_8014673,21.5,2.0,43.0,2024-06-29,0,0,0,1,0,0,0,0,1,False,True,False,False,False,True
TXN_8015744,18.5,7.0,129.5,2024-03-07,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False
TXN_8015772,20.0,2.0,40.0,2025-01-08,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False
TXN_8016362,41.0,6.0,246.0,2022-08-18,0,0,0,1,0,0,0,0,1,True,False,False,False,True,False
TXN_8016810,5.0,3.0,15.0,2022-02-23,0,0,0,0,1,0,0,0,0,False,False,True,False,False,True
TXN_8017236,8.0,3.0,24.0,2023-06-14,0,0,0,0,0,0,1,0,1,False,False,True,True,False,False
TXN_8017386,12.5,6.0,75.0,2023-04-11,0,0,0,1,0,0,0,0,1,True,False,False,False,True,False
TXN_8018205,5.0,7.0,35.0,2022-05-22,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False
TXN_8020971,27.5,1.0,27.5,2022-05-05,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False
TXN_8021276,9.5,5.0,47.5,2023-10-14,0,0,0,1,0,0,0,0,1,False,False,True,False,False,True
TXN_8022355,15.5,7.0,108.5,2023-09-25,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_8022463,38.0,7.0,266.0,2022-01-10,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False
TXN_8023340,36.5,8.0,292.0,2023-10-04,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_8023602,26.0,8.0,208.0,2024-05-23,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_8024224,15.5,6.0,93.0,2024-03-07,0,0,0,1,0,0,0,0,0,False,True,False,True,False,False
TXN_8024803,20.0,8.0,160.0,2024-08-22,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False
TXN_8025714,21.5,7.0,150.5,2024-06-03,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_8025918,36.5,2.0,73.0,2022-09-22,0,0,0,1,0,0,0,0,0,False,True,False,True,False,False
TXN_8026398,41.0,9.0,369.0,2022-02-17,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_8027476,29.0,2.0,58.0,2024-06-28,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_8027800,12.5,4.0,50.0,2022-09-25,0,0,0,0,0,0,1,0,1,False,False,True,True,False,False
TXN_8027887,9.5,7.0,66.5,2022-01-08,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_8030351,24.5,1.0,24.5,2024-06-13,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_8031470,38.0,9.0,342.0,2024-11-20,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
TXN_8031867,20.0,1.0,20.0,2022-01-10,0,0,0,0,0,0,1,0,0,False,False,True,False,True,False
TXN_8032133,38.0,1.0,38.0,2024-05-05,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_8033989,6.5,5.0,32.5,2024-08-29,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_8035999,33.5,5.0,167.5,2024-12-19,0,0,0,1,0,0,0,0,1,True,False,False,False,False,True
TXN_8036462,20.0,7.0,140.0,2022-11-17,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_8036485,33.5,9.0,301.5,2022-02-28,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_8036579,30.5,2.0,61.0,2024-05-23,0,0,0,0,1,0,0,0,1,False,False,True,False,True,False
TXN_8037528,6.5,5.0,32.5,2023-03-03,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_8037593,39.5,9.0,355.5,2023-09-25,0,0,0,0,0,0,1,0,0,False,True,False,False,True,False
TXN_8040308,26.0,4.0,104.0,2023-11-03,0,0,0,0,0,0,0,1,0,False,False,True,False,True,False
TXN_8040862,27.5,5.0,137.5,2023-11-25,1,0,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_8041482,23.0,7.0,161.0,2022-11-28,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_8043465,29.0,8.0,232.0,2022-04-13,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_8043987,24.5,5.0,122.5,2024-10-23,0,0,0,0,1,0,0,0,1,False,True,False,False,False,True
TXN_8044037,8.0,10.0,80.0,2022-01-20,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_8044350,15.5,8.0,124.0,2024-02-08,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True
TXN_8044366,17.0,5.0,85.0,2023-02-02,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_8046576,17.0,5.0,85.0,2022-09-17,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_8047214,30.5,4.0,122.0,2022-05-17,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_8047953,17.0,8.0,136.0,2022-11-07,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False
TXN_8048041,41.0,10.0,410.0,2023-12-25,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_8048422,33.5,7.0,234.5,2023-05-13,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_8048553,15.5,5.0,77.5,2024-08-08,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True
TXN_8048817,36.5,7.0,255.5,2024-09-12,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_8049831,12.5,2.0,25.0,2023-01-05,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False
TXN_8050462,41.0,3.0,123.0,2024-05-30,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False
TXN_8050790,20.0,6.0,120.0,2024-06-05,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True
TXN_8052085,29.0,2.0,58.0,2024-07-22,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False
TXN_8053327,24.5,7.0,171.5,2022-02-14,0,0,0,0,1,0,0,0,0,False,True,False,False,True,False
TXN_8053690,6.5,2.0,13.0,2024-04-21,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_8053944,12.5,7.0,87.5,2023-07-16,0,0,0,0,0,0,0,1,1,False,True,False,False,False,True
TXN_8055736,5.0,8.0,40.0,2022-11-23,0,0,0,0,1,0,0,0,0,False,False,True,False,True,False
TXN_8059116,9.5,1.0,9.5,2022-02-18,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_8061783,20.0,1.0,20.0,2022-07-18,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_8061941,12.5,1.0,12.5,2024-08-03,0,1,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_8062274,6.5,5.0,32.5,2022-04-16,0,0,0,1,0,0,0,0,0,False,True,False,False,True,False
TXN_8064922,30.5,3.0,91.5,2024-08-03,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True
TXN_8064984,11.0,6.0,66.0,2023-11-08,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False
TXN_8067292,14.0,7.0,98.0,2024-01-20,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_8069182,11.0,7.0,77.0,2023-07-12,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True
TXN_8069545,12.5,9.0,112.5,2023-07-30,0,0,0,0,1,0,0,0,1,False,True,False,False,False,True
TXN_8070639,26.0,8.0,208.0,2024-07-12,0,0,1,0,0,0,0,0,1,False,False,True,False,True,False
TXN_8071580,36.5,1.0,36.5,2022-09-03,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_8072250,9.5,6.0,57.0,2024-08-31,0,0,0,0,0,0,0,1,1,False,False,True,False,True,False
TXN_8073705,15.5,9.0,139.5,2023-08-19,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_8073779,33.5,7.0,234.5,2022-07-03,0,0,0,0,0,0,0,1,0,False,True,False,True,False,False
TXN_8074184,39.5,2.0,79.0,2024-05-14,0,0,0,0,0,0,1,0,1,True,False,False,True,False,False
TXN_8075435,6.5,10.0,65.0,2022-12-21,1,0,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_8076358,20.0,1.0,20.0,2022-06-11,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_8076769,24.5,5.0,122.5,2022-04-02,0,0,0,0,1,0,0,0,1,True,False,False,False,True,False
TXN_8077020,15.5,5.0,77.5,2023-02-11,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_8077691,21.5,1.0,21.5,2024-03-13,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_8077906,39.5,4.0,158.0,2024-09-03,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_8078608,12.5,2.0,25.0,2022-08-08,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_8080118,6.5,8.0,52.0,2024-02-20,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True
TXN_8080510,17.0,5.0,85.0,2022-04-22,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_8081444,36.5,5.0,182.5,2023-05-24,1,0,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_8083606,6.5,2.0,13.0,2023-05-17,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
TXN_8083639,29.0,3.0,87.0,2023-08-03,0,0,0,0,0,0,0,1,1,True,False,False,False,False,True
TXN_8084018,26.0,8.0,208.0,2024-05-08,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True
TXN_8085968,9.5,10.0,95.0,2022-03-14,0,0,0,0,1,0,0,0,0,True,False,False,False,False,True
TXN_8086025,23.0,10.0,230.0,2022-05-10,0,0,0,0,0,0,1,0,0,False,False,True,False,True,False
TXN_8087160,30.5,5.0,152.5,2024-01-26,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_8087783,41.0,7.0,287.0,2024-04-27,1,0,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_8088350,18.5,8.0,148.0,2023-11-24,0,0,1,0,0,0,0,0,0,False,False,True,True,False,False
TXN_8089106,18.5,10.0,185.0,2022-09-30,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_8089893,21.5,10.0,215.0,2023-12-03,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_8090236,24.5,7.0,171.5,2023-05-13,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_8090678,15.5,5.0,77.5,2024-05-01,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_8091223,36.5,6.0,219.0,2024-03-29,0,1,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_8092468,29.0,9.0,261.0,2023-08-18,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_8094925,33.5,10.0,335.0,2022-09-02,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True
TXN_8095536,20.0,4.0,80.0,2024-08-28,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_8097558,26.0,9.0,234.0,2022-11-15,0,0,1,0,0,0,0,0,1,False,True,False,False,False,True
TXN_8097956,11.0,6.0,66.0,2023-08-27,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False
TXN_8098014,9.5,6.0,57.0,2022-02-07,0,0,0,0,0,0,1,0,1,False,False,True,True,False,False
TXN_8098647,30.5,5.0,152.5,2022-02-03,0,0,0,0,1,0,0,0,0,True,False,False,False,False,True
TXN_8098794,6.5,9.0,58.5,2022-03-15,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True
TXN_8100520,6.5,4.0,26.0,2023-08-01,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_8101070,36.5,9.0,328.5,2024-01-26,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_8101203,11.0,10.0,110.0,2022-04-14,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True
TXN_8101715,26.0,5.0,130.0,2023-03-12,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_8103030,20.0,4.0,80.0,2024-08-27,0,0,0,0,0,1,0,0,1,True,False,False,True,False,False
TXN_8103285,15.5,9.0,139.5,2022-01-21,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_8105362,41.0,9.0,369.0,2022-06-05,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_8106469,21.5,8.0,172.0,2023-09-25,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True
TXN_8106612,32.0,8.0,256.0,2023-01-06,0,0,0,0,0,0,1,0,1,False,False,True,False,True,False
TXN_8106767,36.5,1.0,36.5,2023-10-02,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True
TXN_8107966,33.5,10.0,335.0,2023-05-22,0,0,0,0,1,0,0,0,0,True,False,False,False,True,False
TXN_8108026,11.0,9.0,99.0,2022-12-03,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_8111105,23.0,7.0,161.0,2024-10-04,0,0,0,0,1,0,0,0,1,False,True,False,True,False,False
TXN_8111132,21.5,4.0,86.0,2022-06-16,0,0,0,0,0,0,0,1,1,False,False,True,False,True,False
TXN_8112678,18.5,9.0,166.5,2023-01-22,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False
TXN_8113812,30.5,1.0,30.5,2023-04-19,0,0,0,0,0,0,0,1,0,False,True,False,False,False,True
TXN_8114380,29.0,5.0,145.0,2024-12-15,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_8114453,35.0,2.0,70.0,2023-05-09,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_8114757,30.5,3.0,91.5,2024-09-04,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_8115206,14.0,3.0,42.0,2024-06-28,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_8116349,32.0,7.0,224.0,2024-11-02,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_8122173,38.0,8.0,304.0,2023-04-04,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_8123523,35.0,10.0,350.0,2022-07-01,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_8123535,35.0,2.0,70.0,2024-01-14,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_8126584,32.0,9.0,288.0,2024-09-07,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True
TXN_8127453,15.5,5.0,77.5,2023-12-22,0,0,0,0,0,0,0,1,1,True,False,False,False,True,False
TXN_8127659,38.0,6.0,228.0,2022-04-15,1,0,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_8129450,29.0,4.0,116.0,2024-02-18,0,0,0,0,1,0,0,0,0,True,False,False,False,False,True
TXN_8129465,14.0,5.0,70.0,2024-08-30,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_8131304,20.0,4.0,80.0,2024-08-12,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False
TXN_8131419,30.5,10.0,305.0,2024-10-10,1,0,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_8131935,26.0,2.0,52.0,2023-09-27,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_8132309,41.0,9.0,369.0,2024-07-27,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
TXN_8133054,11.0,2.0,22.0,2024-02-09,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_8134584,18.5,1.0,18.5,2024-04-10,0,0,0,1,0,0,0,0,1,True,False,False,False,False,True
TXN_8135631,27.5,4.0,110.0,2024-01-06,0,0,0,0,1,0,0,0,1,True,False,False,True,False,False
TXN_8136588,27.5,7.0,192.5,2022-10-24,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_8136862,33.5,3.0,100.5,2024-05-04,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_8137790,12.5,5.0,62.5,2022-07-27,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
TXN_8138219,20.0,6.0,120.0,2022-06-03,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_8138424,9.5,10.0,95.0,2022-04-08,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_8139295,5.0,1.0,5.0,2023-07-05,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_8140334,39.5,3.0,118.5,2024-10-26,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_8141257,41.0,4.0,164.0,2024-01-11,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_8143902,26.0,10.0,260.0,2024-02-07,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_8144925,17.0,10.0,170.0,2022-01-14,0,0,0,0,1,0,0,0,1,True,False,False,False,True,False
TXN_8144943,29.0,4.0,116.0,2022-09-29,0,0,1,0,0,0,0,0,1,True,False,False,True,False,False
TXN_8145370,27.5,10.0,275.0,2022-12-13,0,1,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_8147277,30.5,1.0,30.5,2022-12-24,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_8147389,26.0,5.0,130.0,2023-12-02,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True
TXN_8148435,38.0,6.0,228.0,2024-01-20,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_8148844,39.5,7.0,276.5,2023-10-08,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
